date,ABT,AMD,ANET,AVGO,BMY,CAT,CEG,CLS,CMCSA,COST,CRDO,CVX,EEM,EFA,ELV,EWG,EWJ,GE,GEV,GOOGL,IWM,JNJ,KHC,KO,KRE,LIN,LITE,LLY,LRCX,MCD,MDY,META,MRK,MSFT,MU,NKE,NVDA,PEP,PFE,PG,PLTR,PYPL,SPY,TGT,TSM,UBER,UNH,VRT,WMT,XLF,XLI,XLV
2026-06-29,92.70999908447266,539.489990234375,164.10000610351562,372.45001220703125,57.90633773803711,1033.18994140625,259.32000732421875,343.25,23.894433975219727,946.6799926757812,245.67999267578125,168.47000122070312,67.43000030517578,103.44999694824219,388.0299987792969,40.93000030517578,93.20999908447266,373.2447509765625,1102.510009765625,353.6499938964844,298.9700012207031,258.510009765625,24.190000534057617,82.6500015258789,74.75,511.05999755859375,851.4000244140625,1229.9300537109375,410.9100036621094,267.17999267578125,697.9199829101562,562.5999755859375,129.3800048828125,368.57000732421875,1145.1038818359375,41.47999954223633,194.97000122070312,138.67999267578125,24.3700008392334,148.4499969482422,115.69999694824219,44.380001068115234,741.0,133.9199981689453,455.1000061035156,75.5,419.82000732421875,306.9700012207031,114.5999984741211,53.720001220703125,182.75999450683594,160.74000549316406
2026-06-30,90.73999786376953,580.9099731445312,169.8800048828125,377.75,56.976829528808594,1064.9000244140625,248.3699951171875,364.79998779296875,24.219999313354492,935.469970703125,271.95001220703125,165.75999450683594,68.41000366210938,103.87999725341797,386.7300109863281,41.369998931884766,93.2699966430664,373.2647399902344,1174.8599853515625,357.3699951171875,300.45001220703125,253.97000122070312,23.6200008392334,81.2699966430664,74.8499984741211,518.9400024414062,858.0599975585938,1199.4300537109375,433.3299865722656,270.30999755859375,703.3400268554688,563.2899780273438,128.5,373.0199890136719,1154.112548828125,41.04999923706055,200.08999633789062,135.39999389648438,24.079999923706055,146.63999938964844,116.66999816894531,43.18000030517578,746.77001953125,130.61000061035156,477.57000732421875,72.16000366210938,415.6300048828125,334.82000732421875,113.26000213623047,53.61000061035156,185.22999572753906,158.66000366210938
2026-07-01,92.18000030517578,540.8800048828125,166.6199951171875,369.3399963378906,55.810001373291016,991.4099731445312,236.5,361.6199951171875,23.729999542236328,924.6699829101562,259.0899963378906,165.69000244140625,66.4800033569336,103.0199966430664,416.19000244140625,41.209999084472656,93.05000305175781,374.47320556640625,1134.3499755859375,361.2099914550781,299.32000732421875,253.97999572753906,25.010000228881836,81.29000091552734,76.18000030517578,533.5499877929688,801.1599731445312,1191.739990234375,391.260009765625,269.42999267578125,697.0700073242188,612.9099731445312,125.37000274658203,384.2799987792969,1032.121337890625,43.060001373291016,197.5800018310547,141.16000366210938,23.8799991607666,147.42999267578125,125.7300033569336,44.06999969482422,745.760009765625,130.2899932861328,444.2300109863281,72.66000366210938,426.5400085449219,311.4200134277344,108.81999969482422,54.779998779296875,183.36000061035156,159.5399932861328
2026-07-02,95.4000015258789,517.8200073242188,159.99000549316406,360.45001220703125,58.130001068115234,963.530029296875,239.25,336.2099914550781,23.790000915527344,951.6699829101562,241.91000366210938,169.1999969482422,65.69999694824219,104.37000274658203,417.8900146484375,42.310001373291016,93.13999938964844,377.04998779296875,1113.1099853515625,359.9100036621094,297.5799865722656,263.0400085449219,25.3700008392334,84.13999938964844,75.0199966430664,546.6400146484375,728.3200073242188,1213.9100341796875,351.4100036621094,280.6300048828125,693.7000122070312,582.9000244140625,129.55999755859375,390.489990234375,975.4099731445312,44.09000015258789,194.8300018310547,144.22000122070312,24.31999969482422,151.41000366210938,129.3000030517578,45.470001220703125,744.780029296875,130.2100067138672,434.1600036621094,74.43000030517578,425.3599853515625,300.5299987792969,111.83999633789062,55.619998931884766,183.91000366210938,163.74000549316406
2026-07-06,95.62999725341797,552.0499877929688,173.27999877929688,373.8999938964844,56.70000076293945,969.9199829101562,245.8699951171875,350.20001220703125,23.3799991607666,950.25,265.54998779296875,168.10000610351562,67.56999969482422,105.45999908447266,408.1700134277344,42.65999984741211,95.2699966430664,378.67999267578125,1152.0400390625,366.4599914550781,298.8999938964844,259.3299865722656,24.81999969482422,82.95999908447266,75.55999755859375,540.52001953125,731.25,1200.06005859375,350.20001220703125,279.5,696.6599731445312,600.2899780273438,126.77999877929688,386.739990234375,984.75,43.34000015258789,195.5500030517578,143.2899932861328,23.719999313354492,149.30999755859375,132.5399932861328,45.09000015258789,751.280029296875,126.0999984741211,451.7900085449219,72.41999816894531,417.989990234375,318.4700012207031,110.6500015258789,56.13999938964844,185.55999755859375,161.9600067138672
2026-07-07,95.83999633789062,516.1099853515625,166.4600067138672,370.7799987792969,57.970001220703125,940.1199951171875,239.7100067138672,345.05999755859375,23.40999984741211,947.5,246.39999389648438,174.00999450683594,65.72000122070312,104.16000366210938,418.8500061035156,42.04999923706055,93.06999969482422,366.9800109863281,1077.0799560546875,367.0299987792969,296.19000244140625,267.239990234375,25.299999237060547,84.05000305175781,75.06999969482422,538.22998046875,698.9099731445312,1235.56005859375,326.1300048828125,282.2099914550781,688.1199951171875,615.5800170898438,128.86000061035156,388.8399963378906,938.3800048828125,43.209999084472656,196.92999267578125,144.97999572753906,24.06999969482422,152.75,134.3699951171875,45.650001525878906,747.7100219726562,127.55000305175781,432.57000732421875,74.33000183105469,428.19000244140625,305.5799865722656,111.54000091552734,56.04999923706055,182.3800048828125,164.44000244140625
2026-07-08,95.18000030517578,517.4099731445312,181.0500030517578,388.69000244140625,57.540000915527344,948.0800170898438,244.52000427246094,360.739990234375,23.190000534057617,953.1300048828125,258.69000244140625,175.97000122070312,66.2300033569336,103.36000061035156,416.0799865722656,41.310001373291016,92.54000091552734,356.0299987792969,1070.989990234375,361.9200134277344,293.4800109863281,263.3999938964844,24.920000076293945,83.4000015258789,73.33999633789062,527.6699829101562,707.0999755859375,1215.8299560546875,333.1499938964844,278.25,681.469970703125,603.1199951171875,125.98999786376953,383.3399963378906,948.7999877929688,42.88999938964844,204.1199951171875,142.50999450683594,24.049999237060547,148.39999389648438,132.22000122070312,44.529998779296875,745.4000244140625,132.4199981689453,436.9800109863281,73.5999984741211,425.6000061035156,317.80999755859375,113.0999984741211,54.970001220703125,180.4199981689453,162.3000030517578
2026-07-09,94.4000015258789,546.719970703125,184.69000244140625,401.1099853515625,57.939998626708984,938.3900146484375,250.74000549316406,354.7799987792969,23.350000381469727,912.969970703125,265.6499938964844,174.0500030517578,66.77999877929688,103.91999816894531,420.3900146484375,41.540000915527344,93.5199966430664,359.0400085449219,1075.260009765625,358.8900146484375,297.239990234375,259.1000061035156,24.68000030517578,82.62999725341797,74.6500015258789,525.5599975585938,785.77001953125,1216.949951171875,353.1700134277344,276.489990234375,690.219970703125,631.47998046875,125.06999969482422,384.3599853515625,991.6400146484375,42.779998779296875,202.77999877929688,137.86000061035156,24.25,146.85000610351562,129.0399932861328,45.31999969482422,751.7100219726562,132.27000427246094,436.9599914550781,74.3499984741211,431.67999267578125,323.9200134277344,112.20999908447266,55.540000915527344,181.11000061035156,162.1699981689453
2026-07-10,93.93000030517578,557.8900146484375,186.9600067138672,399.9700012207031,57.58000183105469,952.4099731445312,251.3800048828125,359.8500061035156,23.56999969482422,916.25,257.7900085449219,176.39999389648438,66.9000015258789,104.33000183105469,416.2300109863281,41.4900016784668,94.55000305175781,359.2699890136719,1091.5699462890625,357.17999267578125,295.989990234375,256.9800109863281,24.850000381469727,83.48999786376953,75.0199966430664,529.7899780273438,802.010009765625,1188.5799560546875,350.3299865722656,274.6000061035156,689.8200073242188,669.2100219726562,123.54000091552734,385.1000061035156,979.2999877929688,44.369998931884766,210.9600067138672,137.3800048828125,24.170000076293945,147.0399932861328,126.79000091552734,46.31999969482422,754.9500122070312,135.13999938964844,434.1099853515625,74.54000091552734,424.6199951171875,318.8599853515625,113.9000015258789,55.709999084472656,181.9199981689453,160.83999633789062
2026-07-13,92.11000061035156,534.3900146484375,181.14999389648438,384.04998779296875,59.34000015258789,931.469970703125,257.57000732421875,345.17999267578125,23.969999313354492,926.4299926757812,236.8800048828125,182.1999969482422,64.5,103.23999786376953,425.1700134277344,41.22999954223633,92.72000122070312,353.4200134277344,1042.5999755859375,352.510009765625,293.4800109863281,257.7699890136719,25.229999542236328,84.25,75.12000274658203,524.0599975585938,768.1500244140625,1181.8699951171875,329.9200134277344,272.6099853515625,685.97998046875,656.72998046875,124.02999877929688,390.989990234375,937.0,43.7599983215332,203.52999877929688,138.49000549316406,24.479999542236328,148.3699951171875,130.0399932861328,47.650001525878906,749.1699829101562,134.77000427246094,421.5799865722656,74.26000213623047,429.0899963378906,305.8699951171875,114.77999877929688,56.06999969482422,180.3699951171875,161.41000366210938
2026-07-14,88.95999908447266,548.1300048828125,182.57000732421875,389.1099853515625,56.95000076293945,933.3400268554688,256.42999267578125,345.0299987792969,23.190000534057617,921.75,236.17999267578125,181.75999450683594,65.66999816894531,103.95999908447266,426.7900085449219,41.38999938964844,93.88999938964844,353.7300109863281,1066.010009765625,359.510009765625,294.510009765625,253.85000610351562,25.079999923706055,83.08000183105469,75.0,522.5399780273438,814.7999877929688,1152.5400390625,346.1000061035156,268.94000244140625,689.1900024414062,661.0399780273438,120.77999877929688,384.92999267578125,983.1199951171875,42.86000061035156,211.8000030517578,135.4499969482422,24.25,146.0800018310547,133.72000122070312,47.369998931884766,751.8300170898438,134.0,420.3900146484375,72.08000183105469,425.19000244140625,303.5799865722656,113.69999694824219,56.18000030517578,180.4499969482422,158.2899932861328
2026-07-15,89.2699966430664,529.1400146484375,171.9199981689453,394.2799987792969,58.720001220703125,914.2999877929688,258.114990234375,334.7699890136719,23.489999771118164,916.5399780273438,226.74000549316406,181.60000610351562,65.56999969482422,104.6500015258789,390.3299865722656,41.5,93.5,360.3500061035156,1055.280029296875,370.9200134277344,295.7699890136719,247.02000427246094,25.450000762939453,82.44999694824219,75.77999877929688,514.1500244140625,752.0,1156.6300048828125,335.42999267578125,264.95001220703125,689.489990234375,681.3099975585938,123.61000061035156,395.6300048828125,904.280029296875,42.77000045776367,212.5,135.39999389648438,24.81999969482422,148.0500030517578,133.75999450683594,55.52000045776367,754.8099975585938,138.2899932861328,419.4800109863281,72.66999816894531,418.5199890136719,304.57000732421875,112.52999877929688,56.560001373291016,180.05999755859375,158.2899932861328
